date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,traffic_NOx,traffic_pm25,power_pm25
2020-01-01,789143.766,724161.714,45250.289,19731.763,226113.557,0.0,0.0,134.538,0.902,0.0
2020-01-02,802920.363,729078.553,43690.922,30150.888,226942.541,0.0,0.0,135.382,0.857,0.0
2020-01-03,817425.8539999999,741710.066,40171.344,35544.444,228865.93399999998,0.0,0.0,124.502,0.622,0.0
2020-01-04,824194.874,742690.358,45433.071,36071.445,227180.445,0.0,0.0,140.395,0.887,0.0
2020-01-05,793315.732,714572.057,45915.106999999996,32828.568,223525.775,0.0,0.0,141.037,0.926,0.0
2020-01-06,789104.966,719027.113,46343.995,23733.858,223711.111,0.0,0.0,141.406,0.9560000000000001,0.0
2020-01-07,808160.992,734406.374,46760.426999999996,26994.191,227789.517,0.0,0.0,141.004,0.973,0.0
2020-01-08,810736.988,736177.736,46493.896,28065.356,229946.77,0.0,0.0,141.019,0.9680000000000001,0.0
2020-01-09,801949.325,720383.101,45917.415,35648.809,223619.59900000002,0.0,0.0,138.611,0.908,0.0
2020-01-10,787815.848,710496.287,41782.132,35537.429,222577.409,0.0,0.0,127.204,0.677,0.0
2020-01-11,800148.227,722818.307,46691.482,30638.438,221716.224,0.0,0.0,143.087,0.9610000000000001,0.0
2020-01-12,803195.448,725290.7220000001,47389.129,30515.596999999998,223523.123,0.0,0.0,146.745,1.035,0.0
2020-01-13,813138.205,732742.572,47253.476,33142.157,225041.282,0.0,0.0,145.839,1.031,0.0
2020-01-14,804898.135,722375.015,44542.99,37980.13,224098.207,0.0,0.0,138.039,0.92,0.0
2020-01-15,778128.49,702535.24,45206.396,30386.854,222109.102,0.0,0.0,140.697,0.9720000000000001,0.0
2020-01-16,771780.563,699835.864,45695.407,26249.292,224420.99800000002,0.0,0.0,142.70600000000002,0.955,0.0
2020-01-17,808442.985,732642.4990000001,40521.194,35279.292,225428.085,0.0,0.0,129.975,0.642,0.0
2020-01-18,810891.488,728341.86,47658.147,34891.481,225609.788,0.0,0.0,146.124,1.056,0.0
2020-01-19,785517.9180000001,700393.149,47658.568,37466.201,223230.833,0.0,0.0,147.94,1.055,0.0
2020-01-20,803306.062,725915.62,47971.973999999995,29418.468,223451.65399999998,0.0,0.0,148.32,1.096,0.0
2020-01-21,816021.897,734248.597,48193.546,33579.754,224004.17799999999,0.0,0.0,148.056,1.098,0.0
2020-01-22,800923.756,714506.691,48074.547,38342.518000000004,223314.79200000002,0.0,0.0,149.185,1.113,0.0
2020-01-23,810106.324,722827.17,47887.24,39391.914,219119.97699999998,0.0,0.0,147.097,1.038,0.0
2020-01-24,825497.777,741719.28,43580.004,40198.493,216115.286,0.0,0.0,133.35399999999998,0.799,0.0
2020-01-25,834075.855,749852.825,48021.92,36201.11,219210.95,0.0,0.0,146.789,1.119,0.0
2020-01-26,793968.42,715184.185,42466.738,36317.497,220228.608,0.0,0.0,134.617,0.775,0.0
2020-01-27,809503.027,735617.052,47892.133,25993.842,221280.288,0.0,0.0,150.86,1.135,0.0
2020-01-28,827727.314,745482.09,49660.666,32584.558,224195.987,0.0,0.0,155.478,1.239,0.0
2020-01-29,838260.849,748926.762,49349.807,39984.28,223441.875,0.0,0.0,156.206,1.219,0.0
2020-01-30,844988.928,753655.638,49653.229999999996,41680.06,219964.401,0.0,0.0,156.589,1.231,0.0
2020-01-31,834164.086,749968.701,46120.496,38074.889,219192.344,0.0,0.0,141.791,0.931,0.0
2020-02-01,821958.779,733533.345,50350.545,38074.889,219561.551,0.0,0.0,152.45,1.218,0.0
2020-02-02,792286.385,700479.268,50124.121999999996,41682.995,218680.578,0.0,0.0,152.821,1.2289999999999999,0.0
2020-02-03,814683.049,719955.329,50228.498,44499.222,217168.893,0.0,0.0,153.565,1.232,0.0
2020-02-04,820715.669,736958.152,50261.251000000004,33496.266,219560.992,0.0,0.0,154.436,1.2289999999999999,0.0
2020-02-05,818418.287,737071.618,50213.734,31132.935,219563.371,0.0,0.0,154.726,1.236,0.0
2020-02-06,820466.0399999999,736783.913,49415.87,34266.257,218804.253,0.0,0.0,153.23499999999999,1.155,0.0
2020-02-07,828682.154,746343.176,46380.347,35958.631,219962.931,0.0,0.0,139.579,0.926,0.0
2020-02-08,811575.077,722605.6,49332.532999999996,39636.944,219826.521,0.0,0.0,150.762,1.162,0.0
2020-02-09,795266.647,706381.108,49421.974,39463.565,219912.53,0.0,0.0,151.176,1.1909999999999998,0.0
2020-02-10,805661.843,718388.46,49091.255000000005,38182.128000000004,219791.067,0.0,0.0,149.61,1.17,0.0
2020-02-11,812429.035,722755.647,49236.128,40437.26,218581.899,0.0,0.0,151.238,1.173,0.0
2020-02-12,813780.8960000001,729006.594,50232.584,34541.718,217621.882,0.0,0.0,154.449,1.261,0.0
2020-02-13,842711.262,755165.481,49978.473,37567.308,215201.916,0.0,0.0,153.117,1.186,0.0
2020-02-14,841431.077,751378.327,46265.283,43787.467,212824.978,0.0,0.0,140.924,0.9280000000000002,0.0
2020-02-15,850573.889,757503.541,49282.881,43787.467,213895.91999999998,0.0,0.0,153.167,1.171,0.0
2020-02-16,813224.69,727674.091,49151.969,36398.63,215807.608,0.0,0.0,153.676,1.197,0.0
2020-02-17,828151.095,745861.789,49195.315,33093.991,213665.725,0.0,0.0,153.789,1.146,0.0
2020-02-18,848100.0920000001,760661.949,49252.344,38185.799,213131.455,0.0,0.0,154.955,1.199,0.0
2020-02-19,830611.781,755369.623,48244.855,26997.303,213161.772,0.0,0.0,154.58,1.095,0.0
2020-02-20,824597.873,740836.414,48709.171,35052.288,214365.801,0.0,0.0,155.34,1.086,0.0
2020-02-21,787751.856,714413.4230000001,44772.134,28566.299,219058.827,0.0,0.0,140.579,0.867,0.0
2020-02-22,805805.6579999999,721704.603,48772.105,35328.95,219138.994,0.0,0.0,154.775,1.1380000000000001,0.0
2020-02-23,788267.519,703719.184,48877.55,35670.784999999996,219637.927,0.0,0.0,156.08,1.169,0.0
2020-02-24,811600.747,727602.122,49136.243,34862.382,218138.369,0.0,0.0,157.243,1.174,0.0
2020-02-25,827260.044,739658.272,49250.322,38351.45,218018.886,0.0,0.0,157.353,1.17,0.0
2020-02-26,839926.2170000001,747631.622,48465.443,43829.152,218057.481,0.0,0.0,157.10500000000002,1.1320000000000001,0.0
2020-02-27,818734.997,738062.423,48744.747,31927.827,213808.911,0.0,0.0,156.584,1.078,0.0
2020-02-28,801932.847,733053.621,44382.093,24497.133,218106.541,0.0,0.0,142.207,0.8350000000000001,0.0
2020-02-29,805604.4990000001,724097.575,44382.093,37124.831,218289.884,0.0,0.0,142.207,0.8350000000000001,0.0
2020-03-01,809958.936,713275.758,50007.495,46675.683,220532.213,0.0,0.0,158.737,1.216,0.0
2020-03-02,819899.4130000001,730440.87,50015.68,39442.863,220533.078,0.0,0.0,159.383,1.202,0.0
2020-03-03,831113.531,739588.067,50486.896,41038.568,217552.703,0.0,0.0,160.0,1.2409999999999999,0.0
2020-03-04,801042.809,727732.828,49490.188,23819.793,218635.173,0.0,0.0,159.639,1.161,0.0
2020-03-05,797407.537,713824.599,50248.003,33334.935,220774.89,0.0,0.0,160.27,1.2329999999999999,0.0
2020-03-06,803963.728,715348.237,50298.661,38316.83,223535.61800000002,0.0,0.0,160.562,1.173,0.0
2020-03-07,807235.558,728213.985,46081.654,32939.919,223566.391,0.0,0.0,145.348,0.9289999999999999,0.0
2020-03-08,796483.324,707101.305,50875.99,38506.029,219366.344,0.0,0.0,158.999,1.281,0.0
2020-03-09,786485.809,701429.716,51237.89,33818.203,215822.584,0.0,0.0,159.676,1.337,0.0
2020-03-10,734115.898,646412.62,50589.363000000005,37113.915,215536.77300000002,0.0,0.0,159.496,1.282,0.0
2020-03-11,747983.915,671259.528,49566.293,27158.094,217136.68,0.0,0.0,156.523,1.16,0.0
2020-03-12,800954.525,713405.914,51087.041,36461.57,218062.522,0.0,0.0,159.556,1.32,0.0
2020-03-13,806665.248,720009.98,50654.059,36001.209,218178.97400000002,0.0,0.0,157.511,1.194,0.0
2020-03-14,797015.963,714606.051,46487.287,35922.625,220140.982,0.0,0.0,144.533,0.973,0.0
2020-03-15,765454.528,690077.82,50638.706,24738.002,218117.133,0.0,0.0,157.014,1.245,0.0
2020-03-16,795889.265,714962.012,50948.436,29978.817,215835.12300000002,0.0,0.0,158.541,1.299,0.0
2020-03-17,828006.328,735723.8080000001,50772.526,41509.994,215426.25400000002,0.0,0.0,158.497,1.289,0.0
2020-03-18,824016.109,735397.1630000001,51229.031,37389.915,216400.59,0.0,0.0,159.186,1.321,0.0
2020-03-19,901603.998,818044.965,50942.195,32616.838,220315.301,0.0,0.0,158.922,1.293,0.0
2020-03-20,881997.581,807599.8859999999,50698.768000000004,23698.927,219605.387,0.0,0.0,157.885,1.207,0.0
2020-03-21,852570.725,776734.314,46475.655,29360.756,221878.56900000002,0.0,0.0,141.794,1.0,0.0
2020-03-22,851177.84,763850.32,48472.21,38855.31,221037.021,0.0,0.0,149.978,1.082,0.0
2020-03-23,842361.862,751851.626,48051.648,42458.588,221089.475,0.0,0.0,146.224,1.073,0.0
2020-03-24,862590.373,782946.983,48367.46,31275.93,222955.062,0.0,0.0,146.648,1.102,0.0
2020-03-25,884173.5599999999,809322.443,47820.684,27030.433,221231.38,0.0,0.0,142.947,1.091,0.0
2020-03-26,892696.545,821142.529,47034.971999999994,24519.044,221291.495,0.0,0.0,142.357,1.053,0.0
2020-03-27,889723.089,816367.407,47336.308,26019.374,223927.43,0.0,0.0,139.933,0.981,0.0
2020-03-28,894800.488,811781.387,41800.648,41218.453,219984.78,0.0,0.0,124.402,0.7290000000000001,0.0
2020-03-29,861723.238,785177.619,38865.179000000004,37680.44,216728.11299999998,0.0,0.0,121.80499999999999,0.599,0.0
2020-03-30,844860.428,765699.565,45852.866,33307.997,216409.579,0.0,0.0,136.625,1.023,0.0
2020-03-31,835410.6510000001,763456.465,46016.619,25937.567,217220.912,0.0,0.0,139.72299999999998,0.971,0.0
2020-04-01,880234.019,799462.146,47188.577,33583.296,216791.601,0.0,0.0,152.611,1.0939999999999999,0.0
2020-04-02,906245.4210000001,818064.724,46825.1,41355.597,217310.556,0.0,0.0,150.034,1.097,0.0
2020-04-03,905860.846,823214.916,48224.941,34420.989,216985.538,0.0,0.0,152.82500000000002,1.1239999999999999,0.0
2020-04-04,892889.91,818289.692,43455.015,31145.203,217349.928,0.0,0.0,137.841,0.9039999999999999,0.0
2020-04-05,855268.329,785660.203,47854.305,21753.821,217432.525,0.0,0.0,152.811,1.16,0.0
2020-04-06,905185.6969999999,826875.715,47370.371,30939.611,220609.75,0.0,0.0,150.635,1.136,0.0
2020-04-07,917653.053,833054.968,48460.818999999996,36137.265999999996,220434.302,0.0,0.0,153.026,1.155,0.0
2020-04-08,918172.022,829574.6579999999,48605.092,39992.272,219057.039,0.0,0.0,152.688,1.172,0.0
2020-04-09,915655.727,833313.473,48317.181,34025.073,218596.036,0.0,0.0,153.018,1.173,0.0
2020-04-10,911656.221,839752.066,45923.663,25980.492,219587.322,0.0,0.0,144.65,0.88,0.0
2020-04-11,889842.233,821000.892,41607.335,27234.006,220133.512,0.0,0.0,131.455,0.673,0.0
2020-04-12,893163.473,804541.884,47515.583,41106.006,220423.842,0.0,0.0,150.326,1.052,0.0
2020-04-13,935508.569,851312.7609999999,45881.058000000005,38314.75,222844.21,0.0,0.0,146.635,0.9520000000000001,0.0
2020-04-14,913286.8200000001,834660.212,46084.014,32542.594,224591.219,0.0,0.0,145.895,1.002,0.0
2020-04-15,908779.627,830167.696,47071.151,31540.78,223570.721,0.0,0.0,147.085,1.039,0.0
2020-04-16,880981.288,804421.501,47082.265,29477.522,224344.121,0.0,0.0,148.185,1.069,0.0
2020-04-17,879040.272,799371.916,43026.421,36641.935,223876.344,0.0,0.0,139.584,0.887,0.0
2020-04-18,873749.293,791029.559,38556.53,44163.204,223414.862,0.0,0.0,124.41,0.613,0.0
2020-04-19,850117.359,762710.399,47222.658,40184.302,221417.817,0.0,0.0,148.095,1.059,0.0
2020-04-20,890984.376,819267.425,44972.924,26744.027000000002,220613.39500000002,0.0,0.0,143.887,1.0330000000000001,0.0
2020-04-21,889993.372,820131.564,44367.625,25494.183,222065.601,0.0,0.0,142.36599999999999,0.9680000000000001,0.0
2020-04-22,880079.74,798803.144,44699.41,36577.186,222269.661,0.0,0.0,142.219,0.9960000000000001,0.0
2020-04-23,886016.12,811608.161,44398.748,30009.211,223025.717,0.0,0.0,142.286,0.9830000000000001,0.0
2020-04-24,904656.309,823263.1190000001,41328.886,40064.304000000004,224344.899,0.0,0.0,135.26500000000001,0.753,0.0
2020-04-25,883446.609,812473.828,37225.418,33747.363,222813.583,0.0,0.0,120.639,0.5519999999999999,0.0
2020-04-26,872064.03,797122.937,44714.109,30226.984,223519.63199999998,0.0,0.0,142.90800000000002,0.991,0.0
2020-04-27,905796.05,827751.269,45105.498,32939.283,225726.11,0.0,0.0,143.139,1.01,0.0
2020-04-28,910767.423,827139.746,43974.181,39653.496,224685.73799999998,0.0,0.0,141.615,0.9470000000000001,0.0
2020-04-29,912837.367,828476.7019999999,44089.887,40270.778,224972.573,0.0,0.0,141.225,0.9420000000000001,0.0
2020-04-30,897530.696,813796.363,44187.431,39546.902,224206.495,0.0,0.0,142.007,0.9530000000000001,0.0
2020-05-01,832966.449,766825.982,36503.417,29637.05,222703.896,0.0,0.0,111.67699999999999,0.489,0.0
2020-05-02,829881.355,768900.362,33582.785,27398.208000000002,223515.888,0.0,0.0,103.056,0.37600000000000006,0.0
2020-05-03,837860.019,756531.265,39142.372,42186.382,221495.641,0.0,0.0,120.021,0.717,0.0
2020-05-04,871147.454,777458.588,38573.573000000004,55115.293,223694.111,0.0,0.0,120.52,0.7060000000000001,0.0
2020-05-05,860062.183,776641.325,38846.278,44574.58,221244.245,0.0,0.0,120.694,0.7110000000000001,0.0
2020-05-06,850927.638,787269.823,39174.396,24483.419,220277.61599999998,0.0,0.0,120.591,0.7220000000000001,0.0
2020-05-07,869292.407,809645.768,39249.537,20397.102,221517.104,0.0,0.0,120.918,0.725,0.0
2020-05-08,877140.574,807550.434,38460.106,31130.034,222014.384,0.0,0.0,116.83500000000001,0.6010000000000001,0.0
2020-05-09,875321.461,798936.366,34766.017,41619.078,221461.408,0.0,0.0,106.31299999999999,0.41500000000000004,0.0
2020-05-10,833611.487,767223.95,38094.595,28292.942,220254.446,0.0,0.0,117.285,0.7010000000000001,0.0
2020-05-11,825553.291,756024.031,37708.178,31821.082,219399.744,0.0,0.0,117.563,0.7000000000000001,0.0
2020-05-12,828972.791,761629.157,37196.857,30146.777,220661.566,0.0,0.0,117.082,0.666,0.0
2020-05-13,821818.926,758581.682,37249.271,25987.973,220740.939,0.0,0.0,116.69800000000001,0.643,0.0
2020-05-14,830074.3,754373.578,36656.118,39044.604,221420.11000000002,0.0,0.0,115.263,0.639,0.0
2020-05-15,831925.408,757670.514,36507.597,37747.297,220545.385,0.0,0.0,113.158,0.5630000000000001,0.0
2020-05-16,816382.948,750161.677,33166.733,33054.538,220736.603,0.0,0.0,102.878,0.36600000000000005,0.0
2020-05-17,819338.105,753984.862,36805.173,28548.07,221839.405,0.0,0.0,115.084,0.5890000000000001,0.0
2020-05-18,771926.552,707360.975,36884.568,27681.009000000002,218889.474,0.0,0.0,116.947,0.656,0.0
2020-05-19,814590.035,738460.763,37244.007,38885.265,220008.535,0.0,0.0,117.942,0.669,0.0
2020-05-20,842484.295,757480.113,36488.224,48515.958,219931.748,0.0,0.0,118.283,0.6100000000000001,0.0
2020-05-21,811731.764,733115.692,35669.139,42946.933,218958.182,0.0,0.0,118.26,0.56,0.0
2020-05-22,792982.88,723301.132,34644.523,35037.225,219595.516,0.0,0.0,111.264,0.36700000000000005,0.0
2020-05-23,807943.0229999999,743285.118,31826.809,32831.096,221492.406,0.0,0.0,104.474,0.26599999999999996,0.0
2020-05-24,833067.754,760067.461,35677.903,37322.39,223720.657,0.0,0.0,117.93299999999999,0.559,0.0
2020-05-25,809557.607,725361.9,35866.87,48328.837,222609.26,0.0,0.0,118.486,0.56,0.0
2020-05-26,828704.1900000001,743430.677,35022.615,50250.898,224740.58,0.0,0.0,117.154,0.535,0.0
2020-05-27,834918.74,752680.4839999999,35388.916,46849.34,223855.011,0.0,0.0,118.684,0.5730000000000001,0.0
2020-05-28,840143.882,774145.486,35675.13,30323.266,222664.844,0.0,0.0,118.952,0.5810000000000001,0.0
2020-05-29,863500.69,772436.769,35497.565,55566.356,222185.787,0.0,0.0,116.22800000000001,0.49100000000000005,0.0
2020-05-30,826888.53,755567.841,32525.936999999998,38794.752,221279.82,0.0,0.0,107.857,0.316,0.0
2020-05-31,805610.905,735769.149,36602.935,33238.820999999996,221216.809,0.0,0.0,119.297,0.5670000000000001,0.0
2020-06-01,710008.426,642449.678,42768.864,24789.884000000002,214838.973,0.0,0.0,132.084,0.799,0.0
2020-06-02,716469.777,652135.174,42348.888,21985.715,214523.842,0.0,0.0,131.458,0.809,0.0
2020-06-03,713970.115,652858.496,42454.938,18656.681,215470.258,0.0,0.0,131.796,0.802,0.0
2020-06-04,728731.369,671034.3910000001,42180.319,15516.659,217493.358,0.0,0.0,132.466,0.806,0.0
2020-06-05,733395.49,664344.231,41618.461,27432.798,217116.58,0.0,0.0,129.278,0.736,0.0
2020-06-06,739235.03,670763.066,39174.439,29297.525,216110.585,0.0,0.0,117.856,0.5589999999999999,0.0
2020-06-07,727372.62,659488.215,43226.327,24658.078,216304.457,0.0,0.0,133.30599999999998,0.831,0.0
2020-06-08,762239.503,697327.374,43531.735,21380.394,215624.998,0.0,0.0,134.466,0.863,0.0
2020-06-09,780964.4650000001,707822.255,43516.618,29625.592,214688.852,0.0,0.0,134.119,0.844,0.0
2020-06-10,789671.126,720132.176,43263.628,26275.322,216504.405,0.0,0.0,133.809,0.837,0.0
2020-06-11,780253.387,714942.997,43304.81,22005.579999999998,219063.263,0.0,0.0,134.0,0.845,0.0
2020-06-12,781847.106,717863.412,42416.132,21567.562,218171.166,0.0,0.0,131.234,0.75,0.0
2020-06-13,752663.9,695889.08,39861.4,16913.42,218106.603,0.0,0.0,119.36,0.5609999999999999,0.0
2020-06-14,743160.82,673756.921,45391.924,24011.975,216296.647,0.0,0.0,137.12199999999999,0.91,0.0
2020-06-15,779083.337,709193.056,45118.175,24772.106,218286.642,0.0,0.0,138.157,0.9510000000000001,0.0
2020-06-16,778953.6950000001,703577.157,45216.622,30159.916,218196.16,0.0,0.0,138.613,0.9430000000000001,0.0
2020-06-17,777942.827,711992.254,45218.386,20732.186999999998,217705.25100000002,0.0,0.0,138.424,0.935,0.0
2020-06-18,783384.636,719797.6799999999,44500.943999999996,19086.012,218483.814,0.0,0.0,138.621,0.909,0.0
2020-06-19,796877.71,706942.0869999999,43616.564,46319.059,216629.74300000002,0.0,0.0,135.94299999999998,0.8170000000000001,0.0
2020-06-20,770129.787,700813.987,39971.661,29344.139,215089.84,0.0,0.0,120.929,0.582,0.0
2020-06-21,729389.4890000001,672640.081,46963.416000000005,9785.992,215443.744,0.0,0.0,138.59,1.081,0.0
2020-06-22,782783.433,709222.095,45914.531,27646.807,216228.43099999998,0.0,0.0,139.213,0.9490000000000001,0.0
2020-06-23,803537.842,733294.766,45493.699,24749.377,218684.065,0.0,0.0,139.441,0.9500000000000001,0.0
2020-06-24,787459.709,720326.501,45398.239,21734.969,218386.366,0.0,0.0,139.04500000000002,0.9410000000000001,0.0
2020-06-25,789831.297,720888.463,45040.069,23902.765,218585.403,0.0,0.0,140.328,0.929,0.0
2020-06-26,771629.694,703560.179,43848.978,24220.537,218003.98299999998,0.0,0.0,135.986,0.802,0.0
2020-06-27,758770.8539999999,691846.772,40087.813,26836.269,216262.998,0.0,0.0,122.37299999999999,0.592,0.0
2020-06-28,747104.537,671904.599,44827.866,30372.072,216212.682,0.0,0.0,138.938,0.909,0.0
2020-06-29,783043.354,698413.934,46027.716,38601.704,218533.928,0.0,0.0,140.334,0.976,0.0
2020-06-30,811647.591,734558.33,46306.914,30782.347,220043.721,0.0,0.0,141.69,1.003,0.0
2020-07-01,797112.948,729140.108,42705.522000000004,25267.318,219020.884,0.0,0.0,130.223,0.8109999999999999,0.0
2020-07-02,806946.54,736717.734,42358.001000000004,27870.805,220185.09,0.0,0.0,130.294,0.795,0.0
2020-07-03,799462.373,734709.677,42010.983,22741.713,221044.233,0.0,0.0,128.11599999999999,0.73,0.0
2020-07-04,753195.11,696344.6,38937.941,17912.569,220626.68,0.0,0.0,114.515,0.5479999999999999,0.0
2020-07-05,683305.1039999999,622077.299,43315.236,17912.569,216360.073,0.0,0.0,129.379,0.79,0.0
2020-07-06,714997.677,656401.522,44089.39,14506.765,216854.523,0.0,0.0,130.419,0.833,0.0
2020-07-07,755877.026,694085.2119999999,44189.494,17602.32,220125.319,0.0,0.0,131.078,0.832,0.0
2020-07-08,758725.838,689513.506,44000.362,25211.97,220090.204,0.0,0.0,131.14600000000002,0.831,0.0
2020-07-09,771666.722,704055.861,44225.844000000005,23385.017,221048.35,0.0,0.0,131.209,0.835,0.0
2020-07-10,764578.802,704349.024,43155.945,17073.833,220129.28,0.0,0.0,128.321,0.726,0.0
2020-07-11,729088.287,665242.714,40099.649,23745.924,218685.24599999998,0.0,0.0,115.212,0.5599999999999999,0.0
2020-07-12,679036.018,620449.198,44127.619,14459.201,215605.28900000002,0.0,0.0,130.134,0.8089999999999999,0.0
2020-07-13,776924.865,713522.88,44063.534,19338.451,219796.907,0.0,0.0,130.368,0.824,0.0
2020-07-14,807162.637,746007.296,44584.111,16571.23,221602.401,0.0,0.0,131.38400000000001,0.845,0.0
2020-07-15,782297.796,721392.9619999999,44333.604,16571.23,221828.46,0.0,0.0,130.986,0.836,0.0
2020-07-16,783845.653,717693.866,44349.525,21802.262,221974.058,0.0,0.0,130.648,0.8290000000000001,0.0
2020-07-17,786492.979,725797.842,43725.239,16969.898,222005.245,0.0,0.0,129.231,0.761,0.0
2020-07-18,787523.111,731134.181,40571.198,15817.732,222172.634,0.0,0.0,115.747,0.552,0.0
2020-07-19,752241.302,691807.883,44425.727,16007.692000000001,222126.804,0.0,0.0,128.639,0.807,0.0
2020-07-20,736351.694,679241.877,44590.936,12518.881,220050.795,0.0,0.0,130.871,0.862,0.0
2020-07-21,720587.492,658555.355,43976.105,18056.032,219717.846,0.0,0.0,127.641,0.792,0.0
2020-07-22,764223.018,698377.446,44910.38,20935.192,220445.313,0.0,0.0,130.761,0.865,0.0
2020-07-23,772733.997,707282.924,44640.619,20810.454,221014.117,0.0,0.0,130.889,0.854,0.0
2020-07-24,778785.73,718179.529,43710.061,16896.14,222566.71600000001,0.0,0.0,128.273,0.745,0.0
2020-07-25,760443.2880000001,706337.36,40203.44,13902.488000000001,222039.171,0.0,0.0,115.501,0.553,0.0
2020-07-26,746116.857,689180.573,44684.859,12251.425,219968.676,0.0,0.0,131.149,0.852,0.0
2020-07-27,785295.962,716252.03,46006.959,23036.973,220308.025,0.0,0.0,132.409,0.951,0.0
2020-07-28,801004.13,736681.998,46569.413,17752.719,222595.411,0.0,0.0,133.236,1.009,0.0
2020-07-29,784769.592,723435.498,46963.141,14370.953,224621.59600000002,0.0,0.0,133.219,1.077,0.0
2020-07-30,773454.525,713168.6429999999,47352.365999999995,12933.516,222569.695,0.0,0.0,133.97,1.133,0.0
2020-07-31,794805.058,723789.851,47237.61,23777.597,224003.785,0.0,0.0,132.172,1.0170000000000001,0.0
2020-08-01,761568.368,707632.031,38298.848,15637.489,223017.713,0.0,0.0,107.04,0.468,0.0
2020-08-02,753409.102,687064.625,43103.2,23241.277000000002,221181.552,0.0,0.0,120.881,0.756,0.0
2020-08-03,733864.322,672622.164,42987.594,18254.564,221543.199,0.0,0.0,121.427,0.766,0.0
2020-08-04,735712.579,674921.448,42561.62,18229.511,220674.81900000002,0.0,0.0,121.369,0.767,0.0
2020-08-05,719451.637,669548.699,42410.142,7492.796,220204.52,0.0,0.0,120.687,0.765,0.0
2020-08-06,709150.122,650334.403,42764.888999999996,16050.83,217275.991,0.0,0.0,121.269,0.804,0.0
2020-08-07,756091.317,693051.725,41956.65,21082.942,219505.348,0.0,0.0,120.43900000000001,0.701,0.0
2020-08-08,782379.482,723388.411,39017.911,19973.16,222410.792,0.0,0.0,108.05199999999999,0.499,0.0
2020-08-09,754796.178,703442.446,43732.137,7621.594999999999,223125.244,0.0,0.0,120.943,0.8190000000000001,0.0
2020-08-10,764857.558,705808.65,44073.983,14974.925,221738.425,0.0,0.0,122.215,0.8510000000000001,0.0
2020-08-11,749693.37,689531.215,43741.509,16420.646,221003.422,0.0,0.0,122.237,0.8390000000000001,0.0
2020-08-12,704107.096,652009.971,43753.341,8343.784,220500.815,0.0,0.0,121.94500000000001,0.8500000000000001,0.0
2020-08-13,703424.015,652423.682,43094.341,7905.992,219523.188,0.0,0.0,121.008,0.802,0.0
2020-08-14,699011.316,648694.243,41536.891,8780.182,217572.811,0.0,0.0,117.989,0.661,0.0
2020-08-15,701939.38,650373.161,37800.494,13765.725,217216.006,0.0,0.0,104.896,0.462,0.0
2020-08-16,696954.787,636574.961,43658.645,16721.181,218127.285,0.0,0.0,118.88799999999999,0.779,0.0
2020-08-17,742682.5499999999,686757.48,43797.458,12127.612,216557.34100000001,0.0,0.0,119.132,0.787,0.0
2020-08-18,754094.867,695378.088,44059.912000000004,14656.867,221363.855,0.0,0.0,121.075,0.8190000000000001,0.0
2020-08-19,712783.424,662412.642,43597.4,6773.382,219641.205,0.0,0.0,120.009,0.785,0.0
2020-08-20,706171.049,657473.055,43129.926,5568.068,219310.787,0.0,0.0,119.62,0.784,0.0
2020-08-21,716563.094,659546.187,42571.311,14445.596,217730.832,0.0,0.0,118.911,0.706,0.0
2020-08-22,709980.66,652606.565,38977.679,18396.416,216799.753,0.0,0.0,106.604,0.519,0.0
2020-08-23,693613.1,630876.923,43696.93,19039.247,216039.01,0.0,0.0,119.103,0.808,0.0
2020-08-24,718550.955,654510.74,44046.798,19993.417,213100.114,0.0,0.0,120.984,0.8340000000000001,0.0
2020-08-25,745115.433,677526.945,44295.563,23292.925,214259.01,0.0,0.0,121.636,0.8350000000000001,0.0
2020-08-26,755226.674,693046.161,44034.408,18146.105,215876.857,0.0,0.0,121.416,0.8290000000000001,0.0
2020-08-27,740712.914,681193.576,44041.661,15477.677,208597.587,0.0,0.0,121.517,0.8260000000000001,0.0
2020-08-28,737022.229,677030.493,42119.253,17872.483,214492.06,0.0,0.0,117.901,0.675,0.0
2020-08-29,732573.5599999999,669565.959,39027.237,23980.364,215747.30299999999,0.0,0.0,106.142,0.487,0.0
2020-08-30,694168.413,634201.965,41734.638,18231.81,213426.24300000002,0.0,0.0,112.476,0.623,0.0
2020-08-31,743872.453,672821.408,44339.11,26711.935,214630.114,0.0,0.0,118.65899999999999,0.775,0.0
2020-09-01,763278.374,704927.953,39130.883,19219.538,216824.163,0.0,0.0,120.397,0.637,0.0
2020-09-02,765093.55,705436.659,39379.969,20276.922,217648.226,0.0,0.0,120.85,0.662,0.0
2020-09-03,773185.746,704775.5109999999,39359.953,29050.282,219499.727,0.0,0.0,121.188,0.672,0.0
2020-09-04,789115.19,712513.008,38110.05,38492.132,220103.495,0.0,0.0,119.373,0.575,0.0
2020-09-05,780990.691,720555.672,35003.943999999996,25431.075,220910.591,0.0,0.0,107.533,0.392,0.0
